timestep		Cell 0	Cell 1	Cell 2	Cell 3	Cell 4	Cell 5	Cell 6	Cell 7	Cell 8	Cell 9	Cell 10	Cell 11	Cell 12	Cell 13	Cell 14	Cell 15
1		12	9	17	14	17	12	12	17	14	16	21	17	20	14	20	29
2		26	20	27	20	35	23	24	34	31	29	28	46	24	30	32	37
3		38	31	46	29	42	41	31	50	45	45	45	47	51	43	46	61
4		38	39	52	25	35	41	31	48	42	41	47	46	46	40	36	45
5		39	37	56	39	28	42	32	46	50	45	41	45	47	36	50	41
6		42	41	49	42	37	40	45	41	49	32	49	31	40	47	44	49
7		47	34	37	43	37	47	45	37	43	52	47	47	55	37	46	34
8		43	41	30	42	45	47	41	40	53	47	46	37	44	44	45	43
9		45	45	27	47	43	48	38	49	45	52	45	40	40	40	42	41
10		54	54	26	46	51	44	34	59	34	41	43	37	43	56	36	37
11		58	49	32	44	40	42	36	56	44	49	39	39	37	42	43	34
12		55	40	34	36	56	47	47	39	40	48	40	38	38	38	28	44
13		38	36	38	41	37	38	33	44	55	36	45	49	38	38	51	32
14		41	39	36	38	39	45	34	40	47	45	48	57	35	39	47	30
15		37	48	38	39	44	48	36	44	40	34	45	55	37	40	46	44
16		50	46	36	46	44	48	35	34	41	42	42	51	41	38	36	58
17		45	44	46	50	48	43	30	39	46	40	40	40	47	33	42	60
18		55	41	52	53	48	39	30	37	44	50	43	40	43	39	42	50
19		50	40	56	50	38	48	46	45	49	42	30	40	47	52	49	47
20		51	44	51	48	33	56	43	39	47	49	34	36	52	48	55	52
21		45	42	51	54	36	42	41	49	49	53	36	42	57	42	51	50
22		38	47	44	51	41	36	46	44	49	55	36	41	65	38	46	37
23		34	47	41	50	53	28	46	43	51	53	45	39	60	38	40	39
24		38	50	38	50	60	41	46	41	51	56	51	33	60	39	39	40
